GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,PTS,FG_PCT,REB,AST,PLUS_MINUS,SEASON,IS_PLAYOFF
0022400117,2024-10-30,CHA,CHA vs. TOR,W,138,0.521,38,31,5,2024-25,0
0022400129,2024-10-31,DAL,DAL vs. HOU,L,102,0.459,37,21,-6,2024-25,0
0022400131,2024-10-31,PHX,PHX @ LAC,W,125,0.512,39,29,6,2024-25,0
0022400130,2024-10-31,SAS,SAS @ UTA,W,106,0.413,42,25,18,2024-25,0
0022400130,2024-10-31,UTA,UTA vs. SAS,L,88,0.39,53,19,-18,2024-25,0
0022400128,2024-10-31,MEM,MEM vs. MIL,W,122,0.524,56,26,23,2024-25,0
0022400129,2024-10-31,HOU,HOU @ DAL,W,108,0.412,50,21,6,2024-25,0
0022400131,2024-10-31,LAC,LAC vs. PHX,L,119,0.484,48,27,-6,2024-25,0
0022400128,2024-10-31,MIL,MIL @ MEM,L,99,0.427,38,20,-23,2024-25,0
0022400135,2024-11-01,ATL,ATL vs. SAC,L,115,0.446,40,30,-8,2024-25,0
0022400139,2024-11-01,DEN,DEN @ MIN,L,116,0.446,46,30,-3,2024-25,0
0022400136,2024-11-01,BKN,BKN vs. CHI,W,120,0.521,46,34,8,2024-25,0
0022400134,2024-11-01,NYK,NYK @ DET,W,128,0.515,45,31,30,2024-25,0
0022400140,2024-11-01,POR,POR vs. OKC,L,114,0.47,36,27,-23,2024-25,0
0022400140,2024-11-01,OKC,OKC @ POR,W,137,0.537,45,31,23,2024-25,0
0022400132,2024-11-01,BOS,BOS @ CHA,W,124,0.477,41,21,15,2024-25,0
0022400133,2024-11-01,CLE,CLE vs. ORL,W,120,0.506,49,25,11,2024-25,0
0022400138,2024-11-01,NOP,NOP vs. IND,W,125,0.485,46,28,7,2024-25,0
0022400136,2024-11-01,CHI,CHI @ BKN,L,112,0.432,44,24,-8,2024-25,0
0022400137,2024-11-01,LAL,LAL @ TOR,W,131,0.477,43,29,6,2024-25,0
0022400139,2024-11-01,MIN,MIN vs. DEN,W,119,0.518,38,34,3,2024-25,0
0022400138,2024-11-01,IND,IND @ NOP,L,118,0.517,39,35,-7,2024-25,0
0022400135,2024-11-01,SAC,SAC @ ATL,W,123,0.483,51,28,8,2024-25,0
0022400137,2024-11-01,TOR,TOR vs. LAL,L,125,0.486,44,35,-6,2024-25,0
0022400134,2024-11-01,DET,DET vs. NYK,L,98,0.506,38,23,-30,2024-25,0
0022400132,2024-11-01,CHA,CHA vs. BOS,L,109,0.462,42,20,-15,2024-25,0
0022400133,2024-11-01,ORL,ORL @ CLE,L,109,0.456,39,26,-11,2024-25,0
0022400141,2024-11-02,BOS,BOS @ CHA,W,113,0.439,44,23,10,2024-25,0
0022400150,2024-11-02,LAC,LAC vs. OKC,L,92,0.405,50,23,-13,2024-25,0
0022400147,2024-11-02,MIA,MIA @ WAS,W,118,0.422,65,19,20,2024-25,0
0022400142,2024-11-02,PHI,PHI vs. MEM,L,107,0.404,33,22,-17,2024-25,0
0022400149,2024-11-02,PHX,PHX vs. POR,W,103,0.376,63,29,6,2024-25,0
0022400143,2024-11-02,TOR,TOR vs. SAC,W,131,0.484,46,31,3,2024-25,0
0022400142,2024-11-02,MEM,MEM @ PHI,W,124,0.552,52,35,17,2024-25,0
0022400147,2024-11-02,WAS,WAS @ MIA,L,98,0.418,44,23,-20,2024-25,0
0022400141,2024-11-02,CHA,CHA vs. BOS,L,103,0.44,34,24,-10,2024-25,0
0022400145,2024-11-02,CLE,CLE @ MIL,W,114,0.484,45,31,1,2024-25,0
0022400144,2024-11-02,GSW,GSW @ HOU,W,127,0.513,47,26,6,2024-25,0
0022400144,2024-11-02,HOU,HOU vs. GSW,L,121,0.411,49,27,-6,2024-25,0
0022400145,2024-11-02,MIL,MIL vs. CLE,L,113,0.483,45,24,-1,2024-25,0
0022400146,2024-11-02,MIN,MIN @ SAS,L,103,0.476,32,21,-10,2024-25,0
0022400149,2024-11-02,POR,POR @ PHX,L,97,0.333,56,17,-6,2024-25,0
0022400143,2024-11-02,SAC,SAC @ TOR,L,128,0.46,49,21,-3,2024-25,0
0022400146,2024-11-02,SAS,SAS vs. MIN,W,113,0.518,44,32,10,2024-25,0
0022400150,2024-11-02,OKC,OKC @ LAC,W,105,0.429,41,25,13,2024-25,0
0022400148,2024-11-02,UTA,UTA @ DEN,L,103,0.416,39,24,-26,2024-25,0
0022400148,2024-11-02,DEN,DEN vs. UTA,W,129,0.485,52,33,26,2024-25,0
0022400153,2024-11-03,DAL,DAL vs. ORL,W,108,0.494,53,25,23,2024-25,0
0022400153,2024-11-03,ORL,ORL @ DAL,L,85,0.333,43,19,-23,2024-25,0
0022400152,2024-11-03,ATL,ATL @ NOP,W,126,0.568,41,29,15,2024-25,0
0022400152,2024-11-03,NOP,NOP vs. ATL,L,111,0.433,43,22,-15,2024-25,0
0022400151,2024-11-03,BKN,BKN vs. DET,L,92,0.451,27,23,-14,2024-25,0
0022400151,2024-11-03,DET,DET @ BKN,W,106,0.481,47,25,14,2024-25,0
0022400157,2024-11-04,BOS,BOS @ ATL,W,123,0.485,50,27,30,2024-25,0
0022400164,2024-11-04,NOP,NOP vs. POR,L,100,0.452,34,24,-18,2024-25,0
0022400156,2024-11-04,LAL,LAL @ DET,L,103,0.435,37,28,-12,2024-25,0
0022400159,2024-11-04,MIA,MIA vs. SAC,L,110,0.435,36,24,-1,2024-25,0
0022400154,2024-11-04,MIL,MIL @ CLE,L,114,0.488,49,21,-2,2024-25,0
0022400163,2024-11-04,ORL,ORL @ OKC,L,86,0.354,41,20,-16,2024-25,0
0022400167,2024-11-04,PHI,PHI @ PHX,L,116,0.46,38,27,-2,2024-25,0
0022400164,2024-11-04,POR,POR @ NOP,W,118,0.548,38,21,18,2024-25,0
0022400168,2024-11-04,SAS,SAS @ LAC,L,104,0.442,45,22,-9,2024-25,0
0022400163,2024-11-04,OKC,OKC vs. ORL,W,102,0.459,42,23,16,2024-25,0
0022400157,2024-11-04,ATL,ATL vs. BOS,L,93,0.416,43,23,-30,2024-25,0
0022400154,2024-11-04,CLE,CLE vs. MIL,W,116,0.505,39,28,2,2024-25,0
0022400160,2024-11-04,CHI,CHI vs. UTA,L,126,0.474,36,36,-9,2024-25,0
0022400166,2024-11-04,DEN,DEN vs. TOR,W,121,0.494,44,29,2,2024-25,0
0022400155,2024-11-04,GSW,GSW @ WAS,W,125,0.454,56,29,13,2024-25,0
0022400161,2024-11-04,HOU,HOU vs. NYK,W,109,0.489,50,21,12,2024-25,0
0022400168,2024-11-04,LAC,LAC vs. SAS,W,113,0.456,44,25,9,2024-25,0
0022400162,2024-11-04,MIN,MIN vs. CHA,W,114,0.494,45,23,21,2024-25,0
0022400158,2024-11-04,BKN,BKN vs. MEM,W,106,0.476,37,28,2,2024-25,0
0022400161,2024-11-04,NYK,NYK @ HOU,L,97,0.386,39,20,-12,2024-25,0
0022400165,2024-11-04,IND,IND @ DAL,W,134,0.568,46,30,7,2024-25,0
0022400167,2024-11-04,PHX,PHX vs. PHI,W,118,0.512,43,24,2,2024-25,0
0022400159,2024-11-04,SAC,SAC @ MIA,W,111,0.512,39,23,1,2024-25,0
0022400166,2024-11-04,TOR,TOR @ DEN,L,119,0.456,41,38,-2,2024-25,0
0022400160,2024-11-04,UTA,UTA @ CHI,W,135,0.539,49,35,9,2024-25,0
0022400158,2024-11-04,MEM,MEM @ BKN,L,104,0.473,44,29,-2,2024-25,0
0022400156,2024-11-04,DET,DET vs. LAL,W,115,0.469,55,22,12,2024-25,0
0022400162,2024-11-04,CHA,CHA @ MIN,L,93,0.398,38,19,-21,2024-25,0
0022400165,2024-11-04,DAL,DAL vs. IND,L,127,0.517,38,29,-7,2024-25,0
0022400155,2024-11-04,WAS,WAS vs. GSW,L,112,0.438,47,29,-13,2024-25,0
0022400172,2024-11-06,BOS,BOS vs. GSW,L,112,0.422,47,22,-6,2024-25,0
0022400175,2024-11-06,CLE,CLE @ NOP,W,131,0.542,46,33,9,2024-25,0
0022400175,2024-11-06,NOP,NOP vs. CLE,L,122,0.477,33,21,-9,2024-25,0
0022400176,2024-11-06,CHI,CHI @ DAL,L,99,0.419,51,25,-20,2024-25,0
0022400176,2024-11-06,DAL,DAL vs. CHI,W,119,0.484,47,33,20,2024-25,0
0022400172,2024-11-06,GSW,GSW @ BOS,W,118,0.462,53,22,6,2024-25,0
0022400173,2024-11-06,HOU,HOU vs. SAS,W,127,0.563,45,28,27,2024-25,0
0022400174,2024-11-06,LAL,LAL @ MEM,L,114,0.441,37,23,-17,2024-25,0
0022400170,2024-11-06,ORL,ORL @ IND,L,111,0.512,38,26,-7,2024-25,0
0022400179,2024-11-06,PHI,PHI @ LAC,L,98,0.548,32,19,-12,2024-25,0
0022400178,2024-11-06,PHX,PHX vs. MIA,W,115,0.5,46,29,3,2024-25,0
0022400173,2024-11-06,SAS,SAS @ HOU,L,100,0.446,41,20,-27,2024-25,0
0022400177,2024-11-06,OKC,OKC @ DEN,L,122,0.44,47,29,-2,2024-25,0
0022400180,2024-11-06,TOR,TOR @ SAC,L,107,0.489,34,25,-15,2024-25,0
0022400169,2024-11-06,CHA,CHA vs. DET,W,108,0.433,47,22,1,2024-25,0
0022400171,2024-11-06,ATL,ATL vs. NYK,W,121,0.45,48,31,5,2024-25,0
0022400177,2024-11-06,DEN,DEN vs. OKC,W,124,0.472,55,34,2,2024-25,0
0022400179,2024-11-06,LAC,LAC vs. PHI,W,110,0.569,29,27,12,2024-25,0
0022400178,2024-11-06,MIA,MIA @ PHX,L,112,0.435,43,27,-3,2024-25,0
0022400171,2024-11-06,NYK,NYK @ ATL,L,116,0.488,41,29,-5,2024-25,0
0022400170,2024-11-06,IND,IND vs. ORL,W,118,0.539,36,21,7,2024-25,0
0022400180,2024-11-06,SAC,SAC vs. TOR,W,122,0.467,47,26,15,2024-25,0
0022400174,2024-11-06,MEM,MEM vs. LAL,W,131,0.516,50,28,17,2024-25,0
0022400169,2024-11-06,DET,DET @ CHA,L,107,0.489,46,34,-1,2024-25,0
0022400182,2024-11-07,MIL,MIL vs. UTA,W,123,0.512,41,20,23,2024-25,0
0022400181,2024-11-07,MIN,MIN @ CHI,W,135,0.548,40,29,16,2024-25,0
0022400181,2024-11-07,CHI,CHI vs. MIN,L,119,0.534,32,30,-16,2024-25,0
0022400183,2024-11-07,POR,POR @ SAS,L,105,0.477,41,23,-13,2024-25,0
0022400183,2024-11-07,SAS,SAS vs. POR,W,118,0.537,45,35,13,2024-25,0
0022400182,2024-11-07,UTA,UTA @ MIL,L,100,0.429,39,24,-23,2024-25,0
0022400185,2024-11-08,ATL,ATL @ DET,L,121,0.454,44,30,-1,2024-25,0
0022400190,2024-11-08,DAL,DAL vs. PHX,L,113,0.513,39,18,-1,2024-25,0
0022400194,2024-11-08,DEN,DEN vs. MIA,W,135,0.617,39,37,13,2024-25,0
0022400188,2024-11-08,GSW,GSW @ CLE,L,117,0.48,40,32,-19,2024-25,0
0022400196,2024-11-08,LAC,LAC @ SAC,W,107,0.444,48,20,9,2024-25,0
0022400194,2024-11-08,MIA,MIA @ DEN,L,122,0.489,33,33,-13,2024-25,0
0022400193,2024-11-08,MIN,MIN vs. POR,W,127,0.485,49,32,25,2024-25,0
0022400187,2024-11-08,BKN,BKN @ BOS,L,104,0.41,51,24,-4,2024-25,0
0022400186,2024-11-08,ORL,ORL vs. NOP,W,115,0.523,43,28,27,2024-25,0
0022400190,2024-11-08,PHX,PHX @ DAL,W,114,0.5,37,26,1,2024-25,0
0022400193,2024-11-08,POR,POR @ MIN,L,102,0.429,37,13,-25,2024-25,0
0022400196,2024-11-08,SAC,SAC vs. LAC,L,98,0.474,35,19,-9,2024-25,0
0022400192,2024-11-08,OKC,OKC vs. HOU,W,126,0.511,41,24,19,2024-25,0
0022400191,2024-11-08,MEM,MEM vs. WAS,W,128,0.474,50,30,24,2024-25,0
0022400191,2024-11-08,WAS,WAS @ MEM,L,104,0.409,41,27,-24,2024-25,0
0022400184,2024-11-08,CHA,CHA vs. IND,W,103,0.422,56,23,20,2024-25,0
0022400188,2024-11-08,CLE,CLE vs. GSW,W,136,0.541,43,33,19,2024-25,0
0022400186,2024-11-08,NOP,NOP @ ORL,L,88,0.381,31,18,-27,2024-25,0
0022400192,2024-11-08,HOU,HOU @ OKC,L,107,0.433,48,19,-19,2024-25,0
0022400195,2024-11-08,LAL,LAL vs. PHI,W,116,0.518,45,28,10,2024-25,0
0022400189,2024-11-08,MIL,MIL @ NYK,L,94,0.434,41,20,-22,2024-25,0
0022400189,2024-11-08,NYK,NYK vs. MIL,W,116,0.473,48,35,22,2024-25,0
0022400184,2024-11-08,IND,IND @ CHA,L,83,0.398,37,24,-20,2024-25,0
0022400195,2024-11-08,PHI,PHI @ LAL,L,106,0.406,44,28,-10,2024-25,0
0022400185,2024-11-08,DET,DET vs. ATL,W,122,0.512,45,27,1,2024-25,0
0022400187,2024-11-08,BOS,BOS vs. BKN,W,108,0.433,39,23,4,2024-25,0
0022400198,2024-11-09,ATL,ATL vs. CHI,L,113,0.461,39,31,-12,2024-25,0
0022400199,2024-11-09,CLE,CLE vs. BKN,W,105,0.541,33,24,5,2024-25,0
0022400198,2024-11-09,CHI,CHI @ ATL,W,125,0.5,47,30,12,2024-25,0
0022400199,2024-11-09,BKN,BKN @ CLE,L,100,0.447,36,21,-5,2024-25,0
0022400200,2024-11-09,LAC,LAC vs. TOR,W,105,0.461,47,18,2,2024-25,0
0022400200,2024-11-09,TOR,TOR @ LAC,L,103,0.421,44,26,-2,2024-25,0
0022400197,2024-11-09,UTA,UTA @ SAS,W,111,0.463,45,23,1,2024-25,0
0022400197,2024-11-09,SAS,SAS vs. UTA,L,110,0.447,37,29,-1,2024-25,0
0022400208,2024-11-10,DAL,DAL @ DEN,L,120,0.533,42,29,-2,2024-25,0
0022400208,2024-11-10,DEN,DEN vs. DAL,W,122,0.506,45,35,2,2024-25,0
0022400207,2024-11-10,GSW,GSW @ OKC,W,127,0.506,46,35,11,2024-25,0
0022400206,2024-11-10,MIA,MIA @ MIN,W,95,0.442,43,18,1,2024-25,0
0022400202,2024-11-10,MIL,MIL vs. BOS,L,107,0.481,41,21,-6,2024-25,0
0022400206,2024-11-10,MIN,MIN vs. MIA,L,94,0.398,47,22,-1,2024-25,0
0022400204,2024-11-10,ORL,ORL vs. WAS,W,121,0.451,44,25,27,2024-25,0
0022400210,2024-11-10,POR,POR vs. MEM,L,89,0.34,43,18,-45,2024-25,0
0022400209,2024-11-10,SAC,SAC @ PHX,W,127,0.49,57,23,9,2024-25,0
0022400202,2024-11-10,BOS,BOS @ MIL,W,113,0.407,42,27,6,2024-25,0
0022400201,2024-11-10,HOU,HOU @ DET,W,101,0.409,53,19,2,2024-25,0
0022400211,2024-11-10,LAL,LAL vs. TOR,W,123,0.512,33,30,20,2024-25,0
0022400203,2024-11-10,NYK,NYK @ IND,L,121,0.554,39,23,-11,2024-25,0
0022400209,2024-11-10,PHX,PHX vs. SAC,L,118,0.419,48,30,-9,2024-25,0
0022400211,2024-11-10,TOR,TOR @ LAL,L,103,0.451,40,26,-20,2024-25,0
0022400210,2024-11-10,MEM,MEM @ POR,W,134,0.553,51,32,45,2024-25,0
0022400204,2024-11-10,WAS,WAS @ ORL,L,94,0.458,37,20,-27,2024-25,0
0022400201,2024-11-10,DET,DET vs. HOU,L,99,0.429,46,21,-2,2024-25,0
0022400205,2024-11-10,CHA,CHA @ PHI,L,105,0.379,50,22,-2,2024-25,0
0022400203,2024-11-10,IND,IND vs. NYK,W,132,0.511,32,27,11,2024-25,0
0022400205,2024-11-10,PHI,PHI vs. CHA,W,107,0.464,40,24,2,2024-25,0
0022400207,2024-11-10,OKC,OKC vs. GSW,L,116,0.447,41,25,-11,2024-25,0
0022400212,2024-11-11,CLE,CLE @ CHI,W,119,0.443,43,26,6,2024-25,0
0022400214,2024-11-11,NOP,NOP vs. BKN,L,105,0.447,45,31,-2,2024-25,0
0022400212,2024-11-11,CHI,CHI vs. CLE,L,113,0.494,51,26,-6,2024-25,0
0022400215,2024-11-11,LAC,LAC @ OKC,L,128,0.55,47,31,-6,2024-25,0
0022400216,2024-11-11,SAS,SAS vs. SAC,W,116,0.506,44,31,20,2024-25,0
0022400215,2024-11-11,OKC,OKC vs. LAC,W,134,0.516,29,31,6,2024-25,0
0022400213,2024-11-11,WAS,WAS @ HOU,L,92,0.409,34,21,-15,2024-25,0
0022400213,2024-11-11,HOU,HOU vs. WAS,W,107,0.46,58,13,15,2024-25,0
0022400214,2024-11-11,BKN,BKN @ NOP,W,107,0.429,46,24,2,2024-25,0
0022400216,2024-11-11,SAC,SAC @ SAS,L,96,0.429,37,18,-20,2024-25,0
0022400007,2024-11-12,GSW,GSW vs. DAL,W,120,0.479,50,29,3,2024-25,0
0022400002,2024-11-12,MIA,MIA @ DET,L,121,0.465,43,25,-2,2024-25,0
0022400005,2024-11-12,MIL,MIL vs. TOR,W,99,0.404,47,25,14,2024-25,0
0022400008,2024-11-12,MIN,MIN @ POR,L,108,0.507,32,22,-14,2024-25,0
0022400003,2024-11-12,ORL,ORL vs. CHA,W,114,0.462,43,25,25,2024-25,0
0022400004,2024-11-12,PHI,PHI vs. NYK,L,99,0.373,40,19,-12,2024-25,0
0022400006,2024-11-12,PHX,PHX @ UTA,W,120,0.5,42,21,8,2024-25,0
0022400006,2024-11-12,UTA,UTA vs. PHX,L,112,0.489,39,32,-8,2024-25,0
0022400001,2024-11-12,ATL,ATL @ BOS,W,117,0.505,44,35,1,2024-25,0
0022400004,2024-11-12,NYK,NYK @ PHI,W,111,0.494,47,31,12,2024-25,0
0022400005,2024-11-12,TOR,TOR @ MIL,L,85,0.349,54,20,-14,2024-25,0
0022400002,2024-11-12,DET,DET vs. MIA,W,123,0.467,56,32,2,2024-25,0
0022400003,2024-11-12,CHA,CHA @ ORL,L,89,0.405,48,22,-25,2024-25,0
0022400001,2024-11-12,BOS,BOS vs. ATL,L,116,0.507,34,28,-1,2024-25,0
0022400007,2024-11-12,DAL,DAL @ GSW,L,117,0.524,40,26,-3,2024-25,0
0022400008,2024-11-12,POR,POR vs. MIN,W,122,0.512,39,30,14,2024-25,0
0022400218,2024-11-13,BOS,BOS @ BKN,W,139,0.538,45,35,25,2024-25,0
0022400220,2024-11-13,CLE,CLE @ PHI,W,114,0.494,46,25,8,2024-25,0
0022400219,2024-11-13,CHI,CHI @ NYK,W,124,0.537,40,31,1,2024-25,0
0022400222,2024-11-13,LAC,LAC @ HOU,L,103,0.396,42,27,-8,2024-25,0
0022400218,2024-11-13,BKN,BKN vs. BOS,L,114,0.506,34,26,-25,2024-25,0
0022400217,2024-11-13,ORL,ORL vs. IND,W,94,0.405,50,26,4,2024-25,0
0022400225,2024-11-13,MEM,MEM @ LAL,L,123,0.472,41,28,-5,2024-25,0
0022400223,2024-11-13,DET,DET @ MIL,L,120,0.46,45,29,-7,2024-25,0
0022400221,2024-11-13,NOP,NOP @ OKC,L,88,0.395,58,21,-18,2024-25,0
0022400222,2024-11-13,HOU,HOU vs. LAC,W,111,0.433,59,28,8,2024-25,0
0022400225,2024-11-13,LAL,LAL vs. MEM,W,128,0.506,42,31,5,2024-25,0
0022400223,2024-11-13,MIL,MIL vs. DET,W,127,0.474,47,26,7,2024-25,0
0022400226,2024-11-13,MIN,MIN @ POR,L,98,0.394,41,16,-8,2024-25,0
0022400219,2024-11-13,NYK,NYK vs. CHI,L,123,0.511,40,31,-1,2024-25,0
0022400217,2024-11-13,IND,IND @ ORL,L,90,0.381,41,22,-4,2024-25,0
0022400226,2024-11-13,POR,POR vs. MIN,W,106,0.458,47,17,8,2024-25,0
0022400227,2024-11-13,SAC,SAC vs. PHX,W,127,0.641,45,38,23,2024-25,0
0022400224,2024-11-13,SAS,SAS vs. WAS,W,139,0.522,39,38,9,2024-25,0
0022400224,2024-11-13,WAS,WAS @ SAS,L,130,0.516,41,27,-9,2024-25,0
0022400220,2024-11-13,PHI,PHI vs. CLE,L,106,0.446,45,24,-8,2024-25,0
0022400227,2024-11-13,PHX,PHX @ SAC,L,104,0.371,40,23,-23,2024-25,0
0022400221,2024-11-13,OKC,OKC vs. NOP,W,106,0.443,31,20,18,2024-25,0
0022400228,2024-11-14,DAL,DAL @ UTA,L,113,0.506,30,25,-2,2024-25,0
0022400228,2024-11-14,UTA,UTA vs. DAL,W,115,0.506,40,25,2,2024-25,0
0022400013,2024-11-15,CLE,CLE vs. CHI,W,144,0.548,40,33,18,2024-25,0
0022400017,2024-11-15,NOP,NOP vs. DEN,W,101,0.425,56,21,7,2024-25,0
0022400017,2024-11-15,DEN,DEN @ NOP,L,94,0.425,38,26,-7,2024-25,0
0022400016,2024-11-15,HOU,HOU vs. LAC,W,125,0.484,48,31,21,2024-25,0
0022400009,2024-11-15,MIA,MIA @ IND,W,124,0.517,36,27,13,2024-25,0
0022400014,2024-11-15,NYK,NYK vs. BKN,W,124,0.53,45,25,2,2024-25,0
0022400015,2024-11-15,SAS,SAS vs. LAL,L,115,0.489,40,32,-5,2024-25,0
0022400018,2024-11-15,OKC,OKC vs. PHX,W,99,0.396,53,21,16,2024-25,0
0022400019,2024-11-15,MEM,MEM @ GSW,L,118,0.408,54,22,-5,2024-25,0
0022400011,2024-11-15,DET,DET @ TOR,W,99,0.411,56,24,4,2024-25,0
0022400012,2024-11-15,ATL,ATL vs. WAS,W,129,0.469,55,28,12,2024-25,0
0022400013,2024-11-15,CHI,CHI @ CLE,L,126,0.511,36,32,-18,2024-25,0
0022400019,2024-11-15,GSW,GSW vs. MEM,W,123,0.439,56,33,5,2024-25,0
0022400016,2024-11-15,LAC,LAC @ HOU,L,104,0.378,51,12,-21,2024-25,0
0022400015,2024-11-15,LAL,LAL @ SAS,W,120,0.5,41,27,5,2024-25,0
0022400020,2024-11-15,MIN,MIN @ SAC,W,130,0.475,41,26,4,2024-25,0
0022400014,2024-11-15,BKN,BKN @ NYK,L,122,0.438,37,27,-2,2024-25,0
0022400010,2024-11-15,ORL,ORL vs. PHI,W,98,0.436,43,15,12,2024-25,0
0022400010,2024-11-15,PHI,PHI @ ORL,L,86,0.403,34,19,-12,2024-25,0
0022400018,2024-11-15,PHX,PHX @ OKC,L,83,0.293,50,17,-16,2024-25,0
0022400020,2024-11-15,SAC,SAC vs. MIN,L,126,0.5,51,21,-4,2024-25,0
0022400011,2024-11-15,TOR,TOR vs. DET,L,95,0.361,53,21,-4,2024-25,0
0022400009,2024-11-15,IND,IND vs. MIA,L,111,0.512,39,28,-13,2024-25,0
0022400012,2024-11-15,WAS,WAS @ ATL,L,117,0.406,52,28,-12,2024-25,0
0022400230,2024-11-16,BOS,BOS vs. TOR,W,126,0.444,42,30,3,2024-25,0
0022400231,2024-11-16,NOP,NOP vs. LAL,L,99,0.422,50,24,-5,2024-25,0
0022400232,2024-11-16,DAL,DAL vs. SAS,W,110,0.468,53,26,17,2024-25,0
0022400233,2024-11-16,SAC,SAC vs. UTA,W,121,0.506,35,24,4,2024-25,0
0022400230,2024-11-16,TOR,TOR @ BOS,L,123,0.51,46,35,-3,2024-25,0
0022400229,2024-11-16,CHA,CHA vs. MIL,W,115,0.441,53,25,1,2024-25,0
0022400231,2024-11-16,LAL,LAL @ NOP,W,104,0.438,43,24,5,2024-25,0
0022400232,2024-11-16,SAS,SAS @ DAL,L,93,0.318,45,21,-17,2024-25,0
0022400233,2024-11-16,UTA,UTA @ SAC,L,117,0.493,33,16,-4,2024-25,0
0022400229,2024-11-16,MIL,MIL @ CHA,L,114,0.511,40,31,-1,2024-25,0
0022400236,2024-11-17,CLE,CLE vs. CHA,W,128,0.571,48,26,14,2024-25,0
0022400242,2024-11-17,DAL,DAL @ OKC,W,121,0.476,53,18,2,2024-25,0
0022400238,2024-11-17,DEN,DEN @ MEM,L,90,0.417,39,23,-15,2024-25,0
0022400241,2024-11-17,HOU,HOU @ CHI,W,143,0.524,66,34,36,2024-25,0
0022400243,2024-11-17,LAC,LAC vs. UTA,W,116,0.489,41,30,11,2024-25,0
0022400240,2024-11-17,BKN,BKN @ NYK,L,104,0.421,35,31,-10,2024-25,0
0022400234,2024-11-17,PHX,PHX @ MIN,L,117,0.541,41,29,-3,2024-25,0
0022400242,2024-11-17,OKC,OKC vs. DAL,L,119,0.494,29,29,-2,2024-25,0
0022400243,2024-11-17,UTA,UTA @ LAC,L,105,0.494,41,24,-11,2024-25,0
0022400237,2024-11-17,WAS,WAS vs. DET,L,104,0.47,39,21,-20,2024-25,0
0022400237,2024-11-17,DET,DET @ WAS,W,124,0.474,51,27,20,2024-25,0
0022400236,2024-11-17,CHA,CHA @ CLE,L,114,0.408,40,34,-14,2024-25,0
0022400239,2024-11-17,ATL,ATL @ POR,L,110,0.459,47,30,-4,2024-25,0
0022400235,2024-11-17,MIA,MIA @ IND,L,110,0.4,38,21,-9,2024-25,0
0022400234,2024-11-17,MIN,MIN vs. PHX,W,120,0.525,32,27,3,2024-25,0
0022400240,2024-11-17,NYK,NYK vs. BKN,W,114,0.489,47,33,10,2024-25,0
0022400235,2024-11-17,IND,IND vs. MIA,W,119,0.518,45,30,9,2024-25,0
0022400238,2024-11-17,MEM,MEM vs. DEN,W,105,0.451,45,31,15,2024-25,0
0022400241,2024-11-17,CHI,CHI vs. HOU,L,107,0.336,47,26,-36,2024-25,0
0022400239,2024-11-17,POR,POR vs. ATL,W,114,0.463,40,31,4,2024-25,0
0022400244,2024-11-18,CHI,CHI @ DET,W,122,0.484,46,28,10,2024-25,0
0022400248,2024-11-18,HOU,HOU @ MIL,L,100,0.4,53,19,-1,2024-25,0
0022400246,2024-11-18,NYK,NYK vs. WAS,W,134,0.56,41,37,28,2024-25,0
0022400249,2024-11-18,PHX,PHX vs. ORL,L,99,0.422,45,25,-10,2024-25,0
0022400250,2024-11-18,SAC,SAC vs. ATL,L,108,0.435,45,24,-1,2024-25,0
0022400246,2024-11-18,WAS,WAS @ NYK,L,106,0.473,41,23,-28,2024-25,0
0022400250,2024-11-18,ATL,ATL @ SAC,W,109,0.47,37,34,1,2024-25,0
0022400251,2024-11-18,LAC,LAC vs. GSW,W,102,0.427,44,29,3,2024-25,0
0022400248,2024-11-18,MIL,MIL vs. HOU,W,101,0.458,43,21,1,2024-25,0
0022400249,2024-11-18,ORL,ORL @ PHX,W,109,0.513,38,28,10,2024-25,0
0022400247,2024-11-18,IND,IND @ TOR,L,119,0.444,32,29,-11,2024-25,0
0022400245,2024-11-18,PHI,PHI @ MIA,L,89,0.417,42,25,-17,2024-25,0
0022400244,2024-11-18,DET,DET vs. CHI,L,112,0.429,48,27,-10,2024-25,0
0022400251,2024-11-18,GSW,GSW @ LAC,L,99,0.44,45,27,-3,2024-25,0
0022400245,2024-11-18,MIA,MIA vs. PHI,W,106,0.414,53,26,17,2024-25,0
0022400247,2024-11-18,TOR,TOR vs. IND,W,130,0.585,46,27,11,2024-25,0
0022400021,2024-11-19,BOS,BOS vs. CLE,W,120,0.512,42,32,3,2024-25,0
0022400021,2024-11-19,CLE,CLE @ BOS,L,117,0.495,41,30,-3,2024-25,0
0022400024,2024-11-19,DAL,DAL vs. NOP,W,132,0.521,48,26,41,2024-25,0
0022400025,2024-11-19,OKC,OKC @ SAS,L,104,0.41,47,24,-6,2024-25,0
0022400023,2024-11-19,MEM,MEM vs. DEN,L,110,0.398,55,24,-12,2024-25,0
0022400022,2024-11-19,CHA,CHA @ BKN,L,115,0.463,44,25,-1,2024-25,0
0022400024,2024-11-19,NOP,NOP @ DAL,L,91,0.397,37,19,-41,2024-25,0
0022400023,2024-11-19,DEN,DEN @ MEM,W,122,0.48,53,29,12,2024-25,0
0022400026,2024-11-19,LAL,LAL vs. UTA,W,124,0.553,34,30,6,2024-25,0
