GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,IS_HOME,REST_DAYS,WIN,WIN_PCT_L10,WIN_PCT_HOME,WIN_PCT_AWAY,OFF_RATING_L10,DEF_RATING_L10,PACE_PROXY_L10,PM_TREND_L10,OPP_WIN_PCT_L10,OPP_OFF_RATING_L10,OPP_DEF_RATING_L10,OPP_PACE_PROXY_L10,OPP_PM_TREND_L10
22100544,2022-01-01,UTA,UTA vs. GSW,1,1.0,0,0.8,0.8035714285714286,,118.6,108.9,73.3,9.7,0.7,104.3,101.6,69.4,2.7
22100557,2022-01-03,UTA,UTA @ NOP,0,2.0,1,0.7,,0.6470588235294118,117.9,111.4,72.0,6.5,0.6,110.3,110.5,75.5,-0.2
22100575,2022-01-05,UTA,UTA @ DEN,0,2.0,1,0.7,,0.6538461538461539,117.0,111.5,71.5,5.5,0.6,108.6,108.1,72.6,0.5
22100584,2022-01-07,UTA,UTA @ TOR,0,2.0,0,0.8,,0.660377358490566,115.9,109.6,70.5,6.3,0.7,115.2,110.5,69.9,4.7
22100594,2022-01-08,UTA,UTA @ IND,0,1.0,0,0.8,,0.6481481481481481,116.4,110.9,70.5,5.5,0.2,107.3,113.6,66.9,-6.3
22100608,2022-01-10,UTA,UTA @ DET,0,2.0,0,0.7,,0.6363636363636364,116.5,113.2,67.5,3.3,0.4,102.5,112.0,68.2,-9.5
22100624,2022-01-12,UTA,UTA vs. CLE,1,2.0,0,0.6,0.7894736842105263,,115.3,114.2,66.2,1.1,0.4,107.9,106.8,72.30000000000001,1.1
22100653,2022-01-16,UTA,UTA @ DEN,0,4.0,1,0.5,,0.625,112.4,113.7,63.199999999999996,-1.3,0.7,109.2,101.2,75.6,8.0
22100665,2022-01-17,UTA,UTA @ LAL,0,1.0,0,0.5,,0.631578947368421,113.9,113.5,63.5,0.4,0.5,118.0,117.5,68.7,0.5
22100677,2022-01-19,UTA,UTA vs. HOU,1,2.0,0,0.4,0.7758620689655172,,111.4,113.1,63.2,-1.7,0.3,112.8,123.2,65.8,-10.4
22100693,2022-01-21,UTA,UTA vs. DET,1,2.0,1,0.3,0.7627118644067796,,110.5,113.9,64.0,-3.4,0.5,105.4,116.0,65.9,-10.6
22100708,2022-01-23,UTA,UTA @ GSW,0,2.0,0,0.4,,0.6206896551724138,110.0,111.7,64.2,-1.7,0.4,104.2,104.1,72.8,0.1
22100713,2022-01-24,UTA,UTA @ PHX,0,1.0,0,0.3,,0.6101694915254238,107.7,110.7,64.5,-3.0,0.9,115.1,102.9,75.1,12.2
22100731,2022-01-26,UTA,UTA vs. PHX,1,2.0,0,0.2,0.7666666666666667,,107.1,111.3,63.3,-4.2,0.9,113.3,103.9,74.1,9.4
22100740,2022-01-28,UTA,UTA @ MEM,0,2.0,0,0.2,,0.6,106.0,109.6,62.900000000000006,-3.6,0.7,113.1,111.9,73.4,1.2
22100757,2022-01-30,UTA,UTA @ MIN,0,2.0,0,0.2,,0.5901639344262295,105.6,109.0,62.7,-3.4,0.5,121.1,120.0,67.5,1.1
22100779,2022-02-02,UTA,UTA vs. DEN,1,3.0,1,0.2,0.7540983606557377,,104.6,109.0,62.5,-4.4,0.7,120.1,114.0,74.8,6.1
22100793,2022-02-04,UTA,UTA vs. BKN,1,2.0,1,0.3,0.7580645161290323,,106.3,108.3,64.0,-2.0,0.3,112.0,114.8,67.8,-2.8
22100814,2022-02-07,UTA,UTA vs. NYK,1,3.0,1,0.3,0.7619047619047619,,106.3,108.3,64.6,-2.0,0.2,103.4,107.9,71.0,-4.5
22100828,2022-02-09,UTA,UTA vs. GSW,1,2.0,1,0.4,0.765625,,108.1,108.6,64.9,-0.5,0.9,116.2,106.9,72.9,9.3
22100844,2022-02-11,UTA,UTA vs. ORL,1,2.0,1,0.5,0.7692307692307693,,108.1,105.5,65.2,2.6,0.5,109.5,112.3,68.9,-2.8
22100865,2022-02-14,UTA,UTA vs. HOU,1,3.0,1,0.5,0.7727272727272727,,108.4,105.3,65.8,3.1,0.2,108.6,120.1,62.8,-11.5
22100884,2022-02-16,UTA,UTA @ LAL,0,2.0,0,0.6,,0.5806451612903226,112.7,106.0,67.69999999999999,6.7,0.3,109.5,112.2,68.3,-2.7
22100903,2022-02-25,UTA,UTA vs. DAL,1,9.0,1,0.6,0.7761194029850746,,111.9,105.1,68.1,6.8,0.7,112.1,103.4,65.3,8.7
22100913,2022-02-27,UTA,UTA @ PHX,0,2.0,1,0.7,,0.5714285714285714,113.6,105.5,68.8,8.1,0.8,116.7,108.7,76.5,8.0
22100935,2022-03-02,UTA,UTA @ HOU,0,3.0,1,0.8,,0.578125,114.5,105.0,69.5,9.5,0.0,107.2,123.2,62.7,-16.0
22100950,2022-03-04,UTA,UTA @ NOP,0,2.0,0,0.9,,0.5846153846153846,117.1,105.1,71.5,12.0,0.6,115.3,106.8,69.9,8.5
22100965,2022-03-06,UTA,UTA @ OKC,0,2.0,1,0.8,,0.5757575757575758,115.3,107.1,72.4,8.2,0.3,108.2,118.5,69.9,-10.3
22100972,2022-03-07,UTA,UTA @ DAL,0,1.0,0,0.8,,0.582089552238806,114.4,107.2,71.6,7.2,0.8,111.8,105.2,61.599999999999994,6.6
22100990,2022-03-09,UTA,UTA vs. POR,1,2.0,1,0.7,0.7794117647058824,,113.4,107.9,71.5,5.5,0.4,103.8,118.2,65.8,-14.4
22101002,2022-03-11,UTA,UTA @ SAS,0,2.0,0,0.7,,0.5735294117647058,114.6,107.9,71.8,6.7,0.4,118.8,121.1,72.1,-2.3
22101010,2022-03-12,UTA,UTA vs. SAC,1,1.0,1,0.6,0.782608695652174,,113.4,108.4,72.3,5.0,0.2,109.2,117.5,64.6,-8.3
22101027,2022-03-14,UTA,UTA vs. MIL,1,2.0,0,0.6,0.7857142857142857,,113.3,110.8,70.1,2.5,0.7,124.6,117.9,74.4,6.7
22101041,2022-03-16,UTA,UTA vs. CHI,1,2.0,1,0.6,0.7746478873239436,,114.3,111.9,70.9,2.4,0.4,110.6,113.4,62.699999999999996,-2.8
22101055,2022-03-18,UTA,UTA vs. LAC,1,2.0,1,0.6,0.7777777777777778,,115.4,112.0,71.0,3.4,0.5,107.2,108.3,69.5,-1.1
22101067,2022-03-20,UTA,UTA @ NYK,0,2.0,1,0.6,,0.5652173913043478,115.7,109.8,73.5,5.9,0.5,113.4,107.1,71.7,6.3
22101075,2022-03-21,UTA,UTA @ BKN,0,1.0,0,0.6,,0.5714285714285714,113.3,106.4,71.9,6.9,0.5,119.2,115.3,68.80000000000001,3.9
22101087,2022-03-23,UTA,UTA @ BOS,0,2.0,0,0.6,,0.5633802816901409,114.9,105.4,70.7,9.5,0.9,116.6,103.6,71.1,13.0
22101100,2022-03-25,UTA,UTA @ CHA,0,2.0,0,0.5,,0.5555555555555556,113.0,107.6,68.5,5.4,0.7,119.7,113.6,72.8,6.1
22101121,2022-03-27,UTA,UTA @ DAL,0,2.0,0,0.5,,0.547945205479452,112.8,107.2,68.1,5.6,0.6,103.3,106.8,62.599999999999994,-3.5
22101135,2022-03-29,UTA,UTA @ LAC,0,2.0,0,0.4,,0.5405405405405406,110.5,110.1,65.9,0.4,0.2,103.2,114.4,64.7,-11.2
22101150,2022-03-31,UTA,UTA vs. LAL,1,2.0,1,0.4,0.7808219178082192,,111.8,111.8,64.3,0.0,0.3,115.7,122.7,66.7,-7.0
22101165,2022-04-02,UTA,UTA @ GSW,0,2.0,0,0.4,,0.5333333333333333,110.6,110.2,64.4,0.4,0.3,107.5,111.3,70.69999999999999,-3.8
22101187,2022-04-05,UTA,UTA vs. MEM,1,3.0,1,0.4,0.7837837837837838,,110.2,109.6,64.4,0.6,0.9,123.6,108.3,78.80000000000001,15.3
22101194,2022-04-06,UTA,UTA vs. OKC,1,1.0,1,0.4,0.7866666666666666,,109.8,110.1,66.1,-0.3,0.4,110.9,112.4,70.80000000000001,-1.5
22101210,2022-04-08,UTA,UTA vs. PHX,1,2.0,0,0.4,0.7894736842105263,,111.4,111.0,65.6,0.4,0.7,118.2,114.1,70.6,4.1
22101230,2022-04-10,UTA,UTA @ POR,0,2.0,1,0.3,,0.5263157894736842,111.1,112.8,65.5,-1.7,0.0,100.7,122.0,64.30000000000001,-21.3
22200012,2022-10-19,UTA,UTA vs. DEN,1,192.0,1,0.4,0.7792207792207793,,111.6,109.4,68.3,2.2,0.6,122.7,121.4,74.3,1.3
22200025,2022-10-21,UTA,UTA @ MIN,0,2.0,1,0.5,,0.5324675324675324,114.2,107.1,70.0,7.1,0.5,119.7,122.6,68.0,-2.9
22200040,2022-10-23,UTA,UTA @ NOP,0,2.0,1,0.6,,0.5384615384615384,117.3,109.0,73.0,8.3,0.7,117.2,113.7,70.4,3.5
22200048,2022-10-24,UTA,UTA @ HOU,0,1.0,0,0.7,,0.5443037974683544,119.5,109.7,74.4,9.8,0.0,115.5,124.1,67.7,-8.6
22200063,2022-10-26,UTA,UTA vs. HOU,1,2.0,1,0.7,0.782051282051282,,118.8,109.0,75.5,9.8,0.1,114.9,122.6,67.1,-7.7
22200078,2022-10-28,UTA,UTA @ DEN,0,2.0,0,0.7,,0.5375,117.5,108.2,77.0,9.3,0.5,119.1,122.2,73.2,-3.1
22200087,2022-10-29,UTA,UTA vs. MEM,1,1.0,1,0.7,0.7848101265822784,,116.9,108.8,76.6,8.1,0.6,119.6,121.5,72.5,-1.9
22200101,2022-10-31,UTA,UTA vs. MEM,1,2.0,1,0.7,0.7875,,117.2,109.6,74.6,7.6,0.5,119.7,122.5,71.1,-2.8
22200115,2022-11-02,UTA,UTA @ DAL,0,2.0,0,0.7,,0.5308641975308642,115.6,110.0,73.6,5.6,0.7,121.4,108.6,65.5,12.8
22200131,2022-11-04,UTA,UTA @ LAL,0,2.0,1,0.7,,0.524390243902439,115.1,109.2,74.0,5.9,0.4,113.0,115.0,70.6,-2.0
22200143,2022-11-06,UTA,UTA @ LAC,0,2.0,1,0.7,,0.5301204819277109,117.0,112.8,73.6,4.2,0.6,105.9,104.4,68.8,1.5
22200157,2022-11-07,UTA,UTA vs. LAL,1,1.0,1,0.7,0.7901234567901234,,115.7,112.8,72.6,2.9,0.3,111.4,116.5,71.1,-5.1
22200162,2022-11-09,UTA,UTA @ ATL,0,2.0,1,0.7,,0.5357142857142857,116.4,111.8,70.4,4.6,0.7,116.5,113.6,70.6,2.9
22200185,2022-11-12,UTA,UTA @ WAS,0,3.0,0,0.7,,0.5411764705882353,116.7,111.6,70.5,5.1,0.4,107.4,112.0,67.80000000000001,-4.6
22200195,2022-11-13,UTA,UTA @ PHI,0,1.0,0,0.7,,0.5348837209302325,117.1,112.3,70.8,4.8,0.6,110.4,106.3,63.800000000000004,4.1
22200208,2022-11-15,UTA,UTA vs. NYK,1,2.0,0,0.6,0.7926829268292683,,116.0,112.7,70.0,3.3,0.4,113.4,119.6,69.7,-6.2
22200232,2022-11-18,UTA,UTA vs. PHX,1,3.0,1,0.6,0.7831325301204819,,117.0,112.8,71.6,4.2,0.6,112.8,108.0,67.1,4.8
22200238,2022-11-19,UTA,UTA @ POR,0,1.0,1,0.6,,0.5287356321839081,118.0,113.8,72.0,4.2,0.6,107.8,106.3,67.6,1.5
22200255,2022-11-21,UTA,UTA @ LAC,0,2.0,0,0.6,,0.5340909090909091,117.7,114.6,71.1,3.1,0.7,109.0,104.2,63.7,4.8
22200270,2022-11-23,UTA,UTA vs. DET,1,2.0,0,0.6,0.7857142857142857,,119.1,116.4,71.0,2.7,0.2,109.4,116.5,63.5,-7.1
22200284,2022-11-25,UTA,UTA @ GSW,0,2.0,0,0.5,,0.5280898876404494,117.7,117.3,70.0,0.4,0.6,113.8,113.1,70.9,0.7
22200289,2022-11-26,UTA,UTA @ PHX,0,1.0,0,0.4,,0.5222222222222223,118.5,120.0,71.0,-1.5,0.6,113.0,108.1,70.2,4.9
22200306,2022-11-28,UTA,UTA vs. CHI,1,2.0,0,0.3,0.7764705882352941,,115.8,119.7,69.9,-3.9,0.3,112.3,114.9,67.7,-2.6
22200322,2022-11-30,UTA,UTA vs. LAC,1,2.0,1,0.2,0.7674418604651163,,114.0,119.2,70.0,-5.2,0.6,109.7,107.1,69.1,2.6
22200335,2022-12-02,UTA,UTA vs. IND,1,2.0,1,0.3,0.7701149425287356,,115.3,118.3,69.5,-3.0,0.7,113.8,112.1,70.3,1.7
22200343,2022-12-03,UTA,UTA vs. POR,1,1.0,0,0.4,0.7727272727272727,,119.4,119.7,69.8,-0.3,0.2,110.6,117.3,64.9,-6.7
22200372,2022-12-07,UTA,UTA vs. GSW,1,4.0,1,0.4,0.7640449438202247,,119.4,119.5,68.4,-0.1,0.7,116.7,112.8,75.9,3.9
22200385,2022-12-09,UTA,UTA vs. MIN,1,2.0,0,0.4,0.7666666666666667,,118.4,118.5,68.2,-0.1,0.6,116.5,115.9,67.69999999999999,0.6
22200393,2022-12-10,UTA,UTA @ DEN,0,1.0,0,0.3,,0.5164835164835165,117.4,119.0,67.9,-1.6,0.6,115.1,112.4,70.5,2.7
22200412,2022-12-13,UTA,UTA vs. NOP,1,3.0,1,0.3,0.7582417582417582,,117.0,118.4,67.4,-1.4,0.9,119.8,107.8,73.1,12.0
22200426,2022-12-15,UTA,UTA vs. NOP,1,2.0,1,0.4,0.7608695652173914,,117.5,115.9,69.5,1.6,0.8,117.0,111.6,71.9,5.4
22200442,2022-12-17,UTA,UTA @ MIL,0,2.0,0,0.5,,0.5108695652173914,118.9,115.9,69.30000000000001,3.0,0.7,112.9,111.7,73.1,1.2
22200452,2022-12-19,UTA,UTA @ CLE,0,2.0,0,0.5,,0.5053763440860215,117.4,116.9,68.6,0.5,0.7,105.6,99.6,64.2,6.0
22200461,2022-12-20,UTA,UTA @ DET,0,1.0,1,0.5,,0.5,116.6,117.7,66.5,-1.1,0.3,116.2,120.5,67.4,-4.3
22200478,2022-12-22,UTA,UTA vs. WAS,1,2.0,1,0.5,0.7634408602150538,,116.7,117.6,66.5,-0.9,0.1,111.5,118.1,67.0,-6.6
22200503,2022-12-26,UTA,UTA @ SAS,0,4.0,0,0.5,,0.5052631578947369,114.8,116.9,64.5,-2.1,0.4,110.6,118.4,67.7,-7.8
22200521,2022-12-28,UTA,UTA @ GSW,0,2.0,0,0.5,,0.5,115.9,117.9,64.6,-2.0,0.4,114.8,120.1,71.5,-5.3
22200537,2022-12-30,UTA,UTA @ SAC,0,2.0,0,0.4,,0.4948453608247423,114.2,116.8,65.6,-2.6,0.5,115.1,117.5,66.19999999999999,-2.4
22200546,2022-12-31,UTA,UTA vs. MIA,1,1.0,0,0.4,0.7659574468085106,,115.9,117.6,66.1,-1.7,0.6,108.5,107.0,62.2,1.5
22200563,2023-01-03,UTA,UTA vs. SAC,1,3.0,0,0.4,0.7578947368421053,,117.2,118.7,67.1,-1.5,0.5,118.0,121.1,68.3,-3.1
22200578,2023-01-05,UTA,UTA @ HOU,0,2.0,1,0.3,,0.4897959183673469,116.6,120.4,64.6,-3.8,0.1,106.7,117.0,69.8,-10.3
22200592,2023-01-07,UTA,UTA @ CHI,0,2.0,0,0.3,,0.494949494949495,116.5,118.9,65.3,-2.4,0.7,119.3,116.4,65.2,2.9
22200600,2023-01-08,UTA,UTA @ MEM,0,1.0,0,0.3,,0.49,118.6,119.2,67.5,-0.6,0.6,114.9,110.5,74.9,4.4
22200614,2023-01-10,UTA,UTA vs. CLE,1,2.0,1,0.3,0.75,,120.5,119.3,69.6,1.2,0.6,114.4,112.6,66.0,1.8
22200638,2023-01-13,UTA,UTA vs. ORL,1,3.0,1,0.3,0.7525773195876289,,119.5,119.6,70.1,-0.1,0.5,113.6,117.3,65.6,-3.7
22200646,2023-01-14,UTA,UTA vs. PHI,1,1.0,0,0.3,0.7551020408163265,,118.7,119.2,71.9,-0.5,0.6,120.6,117.4,68.1,3.2
22200662,2023-01-16,UTA,UTA @ MIN,0,2.0,1,0.3,,0.48514851485148514,118.2,118.4,72.19999999999999,-0.2,0.6,115.4,113.9,60.300000000000004,1.5
22200675,2023-01-18,UTA,UTA vs. LAC,1,2.0,1,0.4,0.7474747474747475,,120.1,119.7,72.1,0.4,0.2,110.1,115.5,64.0,-5.4
22200689,2023-01-20,UTA,UTA vs. BKN,1,2.0,0,0.5,0.75,,120.2,117.4,72.4,2.8,0.5,110.2,108.4,66.6,1.8
22200710,2023-01-23,UTA,UTA vs. CHA,1,3.0,1,0.5,0.7425742574257426,,118.5,116.5,72.2,2.0,0.3,117.3,122.0,69.0,-4.7
22200727,2023-01-25,UTA,UTA @ POR,0,2.0,0,0.6,,0.49019607843137253,119.0,115.0,72.8,4.0,0.3,116.6,117.0,66.2,-0.4
22200750,2023-01-28,UTA,UTA vs. DAL,1,3.0,1,0.5,0.7450980392156863,,118.3,117.0,72.0,1.3,0.3,113.1,117.8,60.2,-4.7
22200776,2023-02-01,UTA,UTA vs. TOR,1,4.0,1,0.6,0.7475728155339806,,117.3,114.4,72.0,2.9,0.4,116.2,115.8,66.7,0.4
22200792,2023-02-03,UTA,UTA vs. ATL,1,2.0,0,0.7,0.75,,118.6,114.9,72.3,3.7,0.6,122.9,117.6,66.5,5.3
22200813,2023-02-06,UTA,UTA vs. DAL,1,3.0,0,0.6,0.7428571428571429,,117.8,115.0,71.8,2.8,0.4,111.8,113.2,59.0,-1.4
22200828,2023-02-08,UTA,UTA vs. MIN,1,2.0,0,0.5,0.7358490566037735,,117.7,116.6,70.2,1.1,0.6,115.6,113.8,65.7,1.8
22200839,2023-02-10,UTA,UTA @ TOR,0,2.0,1,0.5,,0.4854368932038835,117.8,119.1,71.1,-1.3,0.6,115.1,110.8,68.3,4.3
22200851,2023-02-11,UTA,UTA @ NYK,0,1.0,0,0.5,,0.49038461538461536,117.4,118.2,71.30000000000001,-0.8,0.5,113.1,114.8,68.4,-1.7
22200859,2023-02-13,UTA,UTA @ IND,0,2.0,1,0.4,,0.4857142857142857,116.8,120.5,70.4,-3.7,0.2,111.6,118.7,64.2,-7.1
22200879,2023-02-15,UTA,UTA @ MEM,0,2.0,0,0.5,,0.49056603773584906,118.5,120.5,70.4,-2.0,0.3,110.1,113.7,65.7,-3.6
22200892,2023-02-23,UTA,UTA vs. OKC,1,8.0,1,0.4,0.7289719626168224,,117.6,122.0,71.8,-4.4,0.5,124.1,119.7,67.1,4.4
22200909,2023-02-25,UTA,UTA vs. SAS,1,2.0,1,0.5,0.7314814814814815,,117.2,120.5,73.5,-3.3,0.0,111.4,126.5,69.69999999999999,-15.1
22200930,2023-02-28,UTA,UTA vs. SAS,1,3.0,0,0.5,0.7339449541284404,,118.2,120.7,74.5,-2.5,0.0,111.0,125.6,69.0,-14.6
22200951,2023-03-03,UTA,UTA @ OKC,0,3.0,0,0.4,,0.48598130841121495,114.5,118.1,73.4,-3.6,0.3,120.1,121.3,67.0,-1.2
22200968,2023-03-05,UTA,UTA @ OKC,0,2.0,0,0.4,,0.48148148148148145,114.0,119.6,73.6,-5.6,0.4,121.7,117.5,68.4,4.2
22200983,2023-03-07,UTA,UTA @ DAL,0,2.0,0,0.4,,0.47706422018348627,114.8,120.1,74.7,-5.3,0.4,122.1,120.0,62.4,2.1
22200994,2023-03-09,UTA,UTA @ ORL,0,2.0,1,0.4,,0.4727272727272727,114.6,117.8,74.0,-3.2,0.4,110.9,114.2,65.9,-3.3
22201005,2023-03-11,UTA,UTA @ CHA,0,2.0,1,0.4,,0.4774774774774775,115.5,118.6,73.2,-3.1,0.7,111.8,110.2,70.0,1.6
22201022,2023-03-13,UTA,UTA @ MIA,0,2.0,0,0.5,,0.48214285714285715,115.4,117.1,75.3,-1.7,0.4,109.9,115.8,61.7,-5.9
22201062,2023-03-18,UTA,UTA vs. BOS,1,5.0,1,0.4,0.7272727272727273,,114.6,117.3,76.2,-2.7,0.5,114.7,112.9,70.6,1.8
22201076,2023-03-20,UTA,UTA vs. SAC,1,2.0,1,0.5,0.7297297297297297,,115.3,117.3,76.2,-2.0,0.8,123.2,118.7,72.4,4.5
22201091,2023-03-22,UTA,UTA vs. POR,1,2.0,0,0.5,0.7321428571428571,,116.1,117.4,75.9,-1.3,0.2,109.6,120.1,63.199999999999996,-10.5
22201102,2023-03-24,UTA,UTA vs. MIL,1,2.0,0,0.4,0.7256637168141593,,115.8,119.9,74.5,-4.1,0.7,123.5,117.7,75.4,5.8
22201111,2023-03-25,UTA,UTA @ SAC,0,1.0,0,0.4,,0.4778761061946903,118.0,124.1,75.7,-6.1,0.7,121.1,119.2,70.4,1.9
22201125,2023-03-27,UTA,UTA vs. PHX,1,2.0,0,0.4,0.7192982456140351,,119.0,123.2,76.0,-4.2,0.4,119.6,119.3,70.9,0.3
22201143,2023-03-29,UTA,UTA @ SAS,0,2.0,1,0.4,,0.47368421052631576,117.4,122.0,76.3,-4.6,0.3,111.9,123.9,73.3,-12.0
22201152,2023-03-31,UTA,UTA @ BOS,0,2.0,0,0.5,,0.4782608695652174,118.6,121.7,76.6,-3.1,0.7,123.0,109.4,73.2,13.6
22201164,2023-04-02,UTA,UTA @ BKN,0,2.0,0,0.4,,0.47413793103448276,116.9,121.5,77.2,-4.6,0.4,113.2,112.1,67.5,1.1
22201186,2023-04-04,UTA,UTA vs. LAL,1,2.0,0,0.3,0.7130434782608696,,116.0,121.5,76.6,-5.5,0.7,117.8,110.8,70.8,7.0
22201200,2023-04-06,UTA,UTA vs. OKC,1,2.0,0,0.3,0.7068965517241379,,117.8,123.1,75.7,-5.3,0.4,116.0,120.3,63.5,-4.3
22201213,2023-04-08,UTA,UTA vs. DEN,1,2.0,1,0.2,0.7008547008547008,,115.8,122.8,74.1,-7.0,0.5,109.2,109.9,69.2,-0.7
22201228,2023-04-09,UTA,UTA @ LAL,0,1.0,0,0.2,,0.4700854700854701,114.8,122.2,74.9,-7.4,0.8,120.9,114.0,73.1,6.9
22300072,2023-10-25,UTA,UTA vs. SAC,1,199.0,0,0.2,0.7033898305084746,,115.0,122.3,75.4,-7.3,0.5,119.5,114.9,71.5,4.6
22300085,2023-10-27,UTA,UTA vs. LAC,1,2.0,1,0.2,0.6974789915966386,,114.8,120.9,75.1,-6.1,0.7,121.3,117.8,71.0,3.5
22300094,2023-10-28,UTA,UTA @ PHX,0,1.0,0,0.3,,0.4661016949152542,115.5,120.6,74.8,-5.1,0.7,111.0,106.7,73.4,4.3
22300110,2023-10-30,UTA,UTA @ DEN,0,2.0,0,0.3,,0.46218487394957986,115.6,121.5,74.69999999999999,-5.9,0.5,108.9,107.9,70.6,1.0
22300125,2023-11-01,UTA,UTA vs. MEM,1,2.0,1,0.2,0.7,,113.0,120.8,75.5,-7.8,0.3,112.6,115.5,73.2,-2.9
22300130,2023-11-02,UTA,UTA vs. ORL,1,1.0,0,0.3,0.7024793388429752,,114.9,119.5,76.5,-4.6,0.4,106.8,107.7,70.1,-0.9
22300138,2023-11-04,UTA,UTA @ MIN,0,2.0,0,0.3,,0.4583333333333333,115.2,119.9,76.4,-4.7,0.5,111.0,108.1,72.5,2.9
22300152,2023-11-06,UTA,UTA @ CHI,0,2.0,0,0.3,,0.45454545454545453,111.4,118.7,75.3,-7.3,0.4,104.5,109.4,64.9,-4.9
22300158,2023-11-08,UTA,UTA @ IND,0,2.0,0,0.3,,0.45081967213114754,112.9,120.3,76.8,-7.4,0.5,125.9,124.8,74.3,1.1
22300012,2023-11-10,UTA,UTA @ MEM,0,2.0,1,0.2,,0.44715447154471544,112.9,122.3,75.2,-9.4,0.2,109.7,114.2,69.69999999999999,-4.5
22300023,2023-11-14,UTA,UTA vs. POR,1,4.0,1,0.3,0.6967213114754098,,113.9,121.6,74.2,-7.7,0.3,105.9,116.2,64.4,-10.3
22300035,2023-11-17,UTA,UTA vs. PHX,1,3.0,0,0.4,0.6991869918699187,,114.0,118.5,74.4,-4.5,0.4,114.3,113.2,69.7,1.1
22300214,2023-11-19,UTA,UTA vs. PHX,1,2.0,0,0.3,0.6935483870967742,,114.8,119.8,73.8,-5.0,0.5,117.9,116.0,70.3,1.9
22300042,2023-11-21,UTA,UTA @ LAL,0,2.0,0,0.3,,0.45161290322580644,118.1,121.2,75.3,-3.1,0.6,112.6,114.1,68.5,-1.5
22300237,2023-11-22,UTA,UTA @ POR,0,1.0,0,0.3,,0.448,117.8,123.3,73.9,-5.5,0.2,104.0,114.8,62.2,-10.8
22300243,2023-11-25,UTA,UTA vs. NOP,1,3.0,1,0.2,0.688,,115.0,124.5,72.3,-9.5,0.5,117.0,114.8,72.5,2.2
22300256,2023-11-27,UTA,UTA vs. NOP,1,2.0,1,0.3,0.6904761904761905,,114.2,123.0,72.3,-8.8,0.5,115.4,111.9,73.6,3.5
22300261,2023-11-29,UTA,UTA @ MEM,0,2.0,0,0.4,,0.4444444444444444,116.1,121.9,73.8,-5.8,0.3,104.4,112.0,63.8,-7.6
22300270,2023-11-30,UTA,UTA @ MIN,0,1.0,0,0.4,,0.4409448818897638,113.9,119.4,71.9,-5.5,0.8,113.8,109.7,69.4,4.1
22300289,2023-12-02,UTA,UTA vs. POR,1,2.0,1,0.4,0.6929133858267716,,111.1,116.1,71.9,-5.0,0.3,103.7,111.9,61.0,-8.2
22301213,2023-12-06,UTA,UTA @ DAL,0,4.0,0,0.4,,0.4375,110.2,115.3,73.6,-5.1,0.4,114.1,119.0,68.6,-4.9
22301225,2023-12-08,UTA,UTA vs. LAC,1,2.0,0,0.3,0.6953125,,108.4,120.1,72.3,-11.7,0.7,112.5,106.9,72.1,5.6
22300302,2023-12-11,UTA,UTA @ OKC,0,3.0,0,0.3,,0.43410852713178294,105.9,118.7,72.0,-12.8,0.7,123.2,113.4,66.8,9.8
22300318,2023-12-13,UTA,UTA vs. NYK,1,2.0,1,0.3,0.689922480620155,,104.2,118.1,70.7,-13.9,0.6,116.8,115.7,69.0,1.1
22300323,2023-12-14,UTA,UTA @ POR,0,1.0,1,0.4,,0.4307692307692308,106.0,116.3,72.4,-10.3,0.3,109.6,115.7,60.6,-6.1
22300342,2023-12-16,UTA,UTA @ SAC,0,2.0,0,0.5,,0.4351145038167939,107.7,115.6,72.69999999999999,-7.9,0.6,118.9,119.2,71.8,-0.3
22300357,2023-12-18,UTA,UTA vs. BKN,1,2.0,1,0.4,0.6923076923076923,,107.6,118.1,71.69999999999999,-10.5,0.6,118.3,114.3,74.4,4.0
22300364,2023-12-20,UTA,UTA @ CLE,0,2.0,0,0.4,,0.4318181818181818,108.7,117.7,72.4,-9.0,0.6,114.1,110.8,68.9,3.3
22300374,2023-12-21,UTA,UTA @ DET,0,1.0,1,0.4,,0.42857142857142855,111.2,119.6,72.1,-8.4,0.0,107.7,126.0,62.7,-18.3
22300395,2023-12-23,UTA,UTA @ TOR,0,2.0,1,0.5,,0.43283582089552236,114.1,120.6,71.8,-6.5,0.3,113.5,117.7,74.5,-4.2
22300412,2023-12-26,UTA,UTA @ SAS,0,3.0,1,0.5,,0.43703703703703706,114.9,121.2,71.1,-6.3,0.1,108.5,121.0,72.9,-12.5
22300424,2023-12-28,UTA,UTA @ NOP,0,2.0,0,0.6,,0.4411764705882353,118.2,118.3,73.3,-0.1,0.6,119.2,113.7,71.19999999999999,5.5
22300439,2023-12-30,UTA,UTA vs. MIA,1,2.0,1,0.6,0.6946564885496184,,118.4,117.8,73.9,0.6,0.7,114.2,111.5,68.80000000000001,2.7
22300457,2024-01-01,UTA,UTA vs. DAL,1,2.0,1,0.7,0.696969696969697,,118.1,115.3,73.80000000000001,2.8,0.4,116.7,119.7,65.3,-3.0
22300474,2024-01-03,UTA,UTA vs. DET,1,2.0,1,0.7,0.6992481203007519,,119.1,113.0,74.4,6.1,0.1,114.3,128.3,65.69999999999999,-14.0
